岩手県,ゲームランド　サンキング水沢店,奥州市水沢区横町２−１　メイプル４Ｆ,2,39.140761096856,141.1412040576721
岩手県,ゲームランド　サンパルク釜石,釜石市上中島町２丁目７−３６,2,39.26705142791696,141.85365066665645
岩手県,ソユーゲームフィールド盛岡南店,盛岡市本宮７丁目１番１号　イオンモール盛岡南店１Ｆ,1,39.68365273652895,141.1286675364014
岩手県,セガ水沢,奥州市水沢区佐倉河字鐙田４−１,1,39.152661074167526,141.1493587393005
岩手県,サン　シャイン,盛岡市大通２−７−２１,1,39.70322640969087,141.14550646256566
岩手県,ソユーゲームフィールド釜石店,釜石市港町二丁目１番１号　イオンタウン釜石店　３Ｆ,1,39.271614486398505,141.88259043079688
岩手県,さんさんらんど大船渡,大船渡市盛町１０−１１　（協）南三陸ＳＣサンリア　１Ｆ,1,39.087840628838784,141.70922190674594
宮城県,タイトーステーション仙台名掛丁,仙台市青葉区中央１−７−１３,3,38.2620687,140.8790829
宮城県,ゲームコーナー東部,仙台市若林区六丁の目中町２６−６０　斎喜東部ビル,2,38.250969,140.943894
宮城県,タイトー仙台ベガロポリス店,仙台市太白区西多賀５−２４−１　ベガロポリス内,1,38.21983082737217,140.8483119637542
宮城県,タイトー仙台クリスロード店,仙台市青葉区中央２−３−２５,3,38.2609965,140.8756222
宮城県,サードプラネットＢｉＶｉ仙台店,仙台市宮城野区榴岡２丁目１番２５号,1,38.2610717,140.88368530000002
宮城県,プラサカプコン石巻店,石巻市蛇田字新金沼１７０番地　イオン石巻ショッピングセンター２Ｆ,2,38.4475387,141.2648718
宮城県,ラウンドワン仙台苦竹店,仙台市宮城野区苦竹１丁目７番１０号,2,38.26816069010957,140.9173394796927
宮城県,プレイランドエフワンＲ,仙台市青葉区中央２丁目６−６　タベイビル　Ｂ１Ｆ,1,38.2618659,140.8778886
宮城県,ＧＡＭＥ　ＢＡＮＫ　仙台泉店,仙台市泉区大沢２丁目５−４,2,38.3527358,140.8773475
宮城県,アミューズメントパークサムワン,柴田郡村田町沼辺牡丹山４２−１,2,38.0631002,140.7445028
宮城県,セガワールド佐沼,登米市迫町佐沼字中江２−５−８,1,38.69044906443308,141.18913423558195
宮城県,ｎａｍｃｏイオンモール名取店,名取市杜せきのした５丁目３番１号　イオンモール名取　２Ｆ,1,38.16390589248198,140.89525371583863
宮城県,スーパーノバ　イオン仙台中山,仙台市泉区南中山１丁目３５−５７　イオン仙台中山店　別館３階,1,38.29917460991653,140.82870587301636
宮城県,ビーカム松森店,仙台市泉区松森字斉兵衛５８−１,1,38.30451866725,140.90996080675
